# CosmicPhotons spectrum 
# Format: DP <energy in keV> <shape of differential spectrum [XX/keV]>
# Although cosima doesn't use it the spectrum here is given as a flux in #/cm^2/s/keV
# Integrated over 8.749380826685313 sr
# Integral Flux: 134.8650552723226 #/cm^2/s

IP LOGLOG

DP 1.6106456351782703 5.852613090220663
DP 1.7029108759488432 5.406847857482182
DP 1.8004614969846469 4.994512329214257
DP 1.9036002693435015 4.613099973819939
DP 2.01264730821153 4.260292433779135
DP 2.127941066455148 3.9339454177287982
DP 2.2498393850883103 3.632075651389048
DP 2.3787206039153896 3.3528488078733694
DP 2.514984735796816 3.0945683438710727
DP 2.659054708182098 2.855665173691598
DP 2.8113776757635995 2.634688118246737
DP 2.9724264083252048 2.4302950707492257
DP 3.142700758093382 2.241244825253068
DP 3.322729211144915 2.066389518178929
DP 3.513070527686445 1.9046676366815696
DP 3.714315476296831 1.7550975511483242
DP 3.9270886675149357 1.6167715322894123
DP 4.152050492463816 1.4888502162119854
DP 4.389899172528285 1.370557483578893
DP 4.641372926447488 1.2611757214573345
DP 4.907252261548594 1.1600414387782396
DP 5.18836239623294 1.066541208469645
DP 5.485575821233428 0.9801079113111308
DP 5.799815007592575 0.9002172583953892
DP 6.132055269766124 0.8263845707904552
DP 6.483327792738447 0.7581617965847341
DP 6.854722832545171 0.6951347469788056
DP 7.247393100136541 0.6369205344746751
DP 7.662557339084157 0.5831651975155635
DP 8.101504108235314 0.5335414971576612
DP 8.565595781055315 0.4877468725187713
DP 9.056272774070603 0.44550154285547755
DP 9.575058017536726 0.4065467451770219
DP 10.123561682206859 0.3706430973153269
DP 10.703486176871492 0.33756907733926317
DP 11.316631432180394 0.30711961112769365
DP 11.964900487146284 0.2791047607977184
DP 12.650305395669383 0.25334850751678567
DP 13.374973471415002 0.22968762300223602
DP 14.14115389042662 0.2079706247192578
DP 14.951224671967298 0.18805681041633582
DP 15.807700059255886 0.1698153681734348
DP 16.713238323006138 0.15312455857009358
DP 17.670650011988513 0.1378709658980205
DP 18.68290667622254 0.12394881553870778
DP 19.75315008987387 0.11125935469922131
DP 20.884702002481724 0.09971029365308828
DP 22.081074448781727 0.08921530447984856
DP 23.345980649123113 0.07969357405551095
DP 24.683346534312424 0.07106940774299969
DP 26.097322930653473 0.06327187989839125
DP 27.592298443002985 0.05623452698044018
DP 29.17291307582716 0.0498950787633912
DP 30.84407263453559 0.044195222939760304
DP 32.61096395179017 0.03908039828863481
DP 34.47907098604749 0.03449961159601493
DP 36.454191842300425 0.030405273656854602
DP 38.54245676784639 0.026753049963061742
DP 40.7503471789368 0.023501722076623655
DP 43.084715777360934 0.020613056181940783
DP 45.5528078194009 0.018051675879153187
DP 48.16228360317098 0.015784936889372436
DP 50.92124224413567 0.013782801960774688
DP 53.83824681259983 0.012017714860659452
DP 56.922350911190215 0.010464472886117255
DP 60.18312677481876 0.00910009780397212
DP 63.6306949803415 0.007903705525047747
DP 67.27575585812438 0.006856375121385608
DP 71.1296227030093 0.005941018007170054
DP 75.20425688775767 0.005142248229677637
DP 79.51230498795508 0.004446254864722341
DP 84.06713803360194 0.0038406774938389296
DP 88.88289300921748 0.0033144856713575106
DP 93.97451673126164 0.0028578631823957482
DP 99.35781223905865 0.0024620977607727823
DP 105.04948784320817 0.0021194767906925665
DP 111.06720898371599 0.0018231893676916525
DP 117.42965305879883 0.0015672349507103406
DP 124.15656739453715 0.001346338704107229
DP 131.26883053529738 0.0011558735099778095
DP 138.78851704515475 0.000991788529574063
DP 146.73896602144032 0.0008505441088850971
DP 155.14485353306216 0.0007290527573714649
DP 164.03226920842815 0.000624625879490011
DP 173.428797210681 0.0005349259044999976
DP 183.36360185156852 0.0004579234392801994
DP 193.86751810967317 0.00039185905953994165
DP 204.9731473339454 0.0003352093548952625
DP 216.71495842957825 0.0002866568509138607
DP 229.1293948402767 0.00024506344467341827
DP 242.25498765896876 0.00020944700808448168
DP 256.1324752180201 0.0001789608338692474
DP 270.80492953013055 0.00015287562154133727
DP 286.3178899723512 0.00013056372408219114
DP 302.7195046281394 0.00011148539952670171
DP 320.0606797261443 9.517683479004781e-05
DP 338.3952376395349 8.123973136922667e-05
DP 357.780083936263 6.933226373810959e-05
DP 378.27538399873873 5.916124112627037e-05
DP 399.94474976109734 5.047532181290214e-05
EN
