Phi_fit,Counts_fit
0.0,0.6964522564102964
0.15006252605252188,0.6964073977266105
0.30012505210504375,0.69637086912775
0.4501875781575656,0.6963426716159999
0.6002501042100875,0.6963228059650539
0.7503126302626094,0.6963112727199927
0.9003751563151312,0.6963080721972701
1.0504376823676531,0.6963132044847031
1.200500208420175,0.6963266694414698
1.350562734472697,0.6963484666981143
1.5006252605252188,0.6963785956565551
1.6506877865777407,0.696417055490103
1.8007503126302624,0.696463845143483
1.9508128386827843,0.6965189633328636
2.1008753647353062,0.6965824085458916
2.2509378907878284,0.696654179041734
2.40100041684035,0.6967342728511258
2.5510629428928717,0.6968226877764238
2.701125468945394,0.6969194213916668
2.8511879949979155,0.6970244710426428
3.0012505210504377,0.6971378338469607
3.1513130471029593,0.6972595066941307
3.3013755731554815,0.6973894862456487
3.451438099208003,0.6975277689350879
3.601500625260525,0.6976743509681977
3.751563151313047,0.6978292283230068
3.9016256773655686,0.6979923967499332
4.051688203418091,0.6981638517719023
4.2017507294706125,0.6983435886844684
4.351813255523134,0.6985316025559444
4.501875781575657,0.698727888227537
4.651938307628178,0.698932440313488
4.8020008336807,0.6991452532012228
4.952063359733222,0.6993663210515032
5.102125885785743,0.6995956377985889
5.252188411838266,0.6998331971504032
5.402250937890788,0.7000789925887057
5.552313463943309,0.700333017369271
5.702375989995831,0.7005952645220748
5.852438516048354,0.7008657268514834
6.002501042100875,0.7011443969364528
6.152563568153397,0.7014312671307311
6.302626094205919,0.7017263295630692
6.45268862025844,0.7020295761374362
6.602751146310963,0.7023409985332416
6.752813672363485,0.7026605882055638
6.902876198416006,0.7029883363853846
7.052938724468528,0.7033242340798296
7.20300125052105,0.7036682720724152
7.353063776573572,0.7040204409233008
7.503126302626094,0.704380730969549
7.653188828678616,0.7047491323253897
7.803251354731137,0.7051256348824918
7.95331388078366,0.7055102283102405
8.103376406836182,0.7059029020560206
8.253438932888704,0.7063036453455064
8.403501458941225,0.7067124471829569
8.553563984993747,0.7071292963515179
8.703626511046268,0.7075541814135295
8.85368903709879,0.70798709071084
9.003751563151313,0.7084280123651258
9.153814089203834,0.7088769342782173
9.303876615256357,0.7093338441324308
9.453939141308878,0.7097987293909069
9.6040016673614,0.710271577297954
9.754064193413923,0.7107523748793978
9.904126719466444,0.711241108942939
10.054189245518966,0.7117377660785134
10.204251771571487,0.712242332658661
10.35431429762401,0.7127547948388995
10.504376823676532,0.7132751385581041
10.654439349729053,0.7138033495388938
10.804501875781575,0.7143394132880223
10.954564401834096,0.7148833150967766
11.104626927886619,0.71543504004138
11.254689453939141,0.7159945729834019
11.404751979991662,0.7165618985701725
11.554814506044185,0.7171370012352052
11.704877032096707,0.7177198651986225
11.854939558149228,0.7183104744675903
12.00500208420175,0.7189088128367551
12.155064610254271,0.7195148638886903
12.305127136306794,0.7201286109943453
12.455189662359317,0.7207500373135027
12.605252188411837,0.72137912579524
12.75531471446436,0.7220158591783973
12.90537724051688,0.7226602199920512
13.055439766569403,0.7233121905559943
13.205502292621926,0.7239717529812196
13.355564818674447,0.7246388891704123
13.50562734472697,0.7253135808184459
13.65568987077949,0.7259958094128838
13.805752396832013,0.7266855562344887
13.955814922884535,0.727382802357735
14.105877448937056,0.7280875286513288
14.255939974989579,0.728799715778732
14.4060025010421,0.7295193441986942
14.556065027094622,0.7302463941657877
14.706127553147144,0.7309808457309493
14.856190079199665,0.7317226787420288
15.006252605252188,0.7324718728443405
15.15631513130471,0.7332284074812229
15.306377657357231,0.7339922618946019
15.456440183409754,0.7347634151255608
15.606502709462275,0.7355418460149153
15.756565235514797,0.7363275332037942
15.90662776156732,0.737120455134225
16.05669028761984,0.7379205900497259
16.206752813672363,0.7387279159959024
16.356815339724886,0.73954241082105
16.50687786577741,0.740364052176762
16.656940391829927,0.7411928175185426
16.80700291788245,0.7420286841064251
16.957065443934972,0.7428716290055966
17.107127969987495,0.7437216290870264
17.257190496040018,0.7445786610281018
17.407253022092537,0.7454427013132672
17.55731554814506,0.7463137262346689
17.70737807419758,0.7471917118928066
17.857440600250104,0.7480766341971894
18.007503126302627,0.7489684688669951
18.157565652355146,0.7498671914317379
18.30762817840767,0.7507727772319396
18.45769070446019,0.7516852014198059
18.607753230512714,0.7526044389599083
18.757815756565236,0.7535304646298709
18.907878282617755,0.7544632530210631
19.057940808670278,0.7554027785392958
19.2080033347228,0.7563490154055243
19.358065860775323,0.7573019376565555
19.508128386827845,0.7582615191457603
19.658190912880364,0.7592277335437908
19.808253438932887,0.7602005543393032
19.95831596498541,0.7611799548396848
20.108378491037932,0.7621659081717865
20.258441017090455,0.7631583872826604
20.408503543142974,0.7641573649403016
20.558566069195496,0.765162813734396
20.70862859524802,0.7661747060770718
20.85869112130054,0.7671930142036572
21.008753647353064,0.7682177101734412
21.158816173405583,0.7692487658704414
21.308878699458106,0.7702861530041742
21.458941225510628,0.7713298431104325
21.60900375156315,0.7723798075520656
