Phi_fit,Counts_fit
0.0,0.827567425785622
0.2501737317581654,0.8093375128482649
0.5003474635163307,0.7911244317124465
0.7505211952744961,0.7729295713031897
1.0006949270326615,0.7547543191560107
1.2508686587908269,0.7366000613111043
1.5010423905489922,0.718468182207644
1.7512161223071576,0.7003600645782073
2.001389854065323,0.6822770893433279
2.2515635858234884,0.6642206355061846
2.5017373175816537,0.6461920800474433
2.751911049339819,0.6281927978202461
3.0020847810979845,0.6102241614453643
3.25225851285615,0.5922875412065258
3.5024322446143152,0.5743843049459156
3.7526059763724806,0.556515817959864
4.002779708130646,0.5386834428947311
4.252953439888811,0.5208885396429912
4.503127171646977,0.5031324652395263
4.753300903405142,0.48541657375814085
5.0034746351633075,0.46774221620830025
5.253648366921473,0.4501107404321011
5.503822098679638,0.4325234910014881
5.753995830437804,0.4149818091157157
6.004169562195969,0.39748703249906736
6.254343293954134,0.380040495298844
6.5045170257123,0.36264352798362065
6.754690757470465,0.34529745724178373
7.0048644892286305,0.32800360588036104
7.255038220986796,0.3107632927241436
7.505211952744961,0.29357783251511094
7.755385684503127,0.27644853581217177
8.005559416261292,0.25937670889121966
8.255733148019457,0.24236365364551604
8.505906879777623,0.22541066748640992
8.756080611535788,0.20851904324439707
9.006254343293953,0.1916900690705272
9.256428075052119,0.17492502833817314
9.506601806810284,0.158225199545159
9.75677553856845,0.14159185621626158
10.006949270326615,0.1250262668060942
10.25712300208478,0.10852969460237283
10.507296733842946,0.09210339762957764
10.757470465601111,0.07574862855301834
11.007644197359276,0.05946663458330492
11.257817929117442,0.04325865738123491
11.507991660875607,0.027125932963106614
11.758165392633773,0.011069691606460097
12.008339124391938,-0.004908842243745326
12.258512856150103,-0.02080845006850396
12.508686587908269,-0.036627919367689055
12.758860319666434,-0.052366043752519076
13.0090340514246,-0.06802162303755455
13.259207783182765,-0.0835934633322244
13.50938151494093,-0.09908037713187312
13.759555246699096,-0.11448118340831726
14.009728978457261,-0.12979470769991241
14.259902710215426,-0.14501978220111633
14.510076441973592,-0.16015524585154628
14.760250173731757,-0.17519994442451936
15.010423905489922,-0.1901527306150761
15.260597637248088,-0.20501246412747176
15.510771369006253,-0.21977801176213574
15.760945100764419,-0.23444824750208904
16.011118832522584,-0.24902205259881405
16.26129256428075,-0.26349831565756965
16.511466296038915,-0.27787593272214606
16.76164002779708,-0.2921538073590533
17.011813759555245,-0.3063308507411333
17.261987491313413,-0.32040598173059465
17.512161223071576,-0.3343781269614592
17.76233495482974,-0.348246220921417
18.012508686587907,-0.36200920603308284
18.262682418346074,-0.3756660327346457
18.512856150104238,-0.38921565955990767
18.7630298818624,-0.40265705321770784
19.01320361362057,-0.41598918867071877
19.263377345378736,-0.42921104921361697
19.5135510771369,-0.4423216265506158
19.763724808895063,-0.45531992087235795
20.01389854065323,-0.46820494093216203
20.264072272411397,-0.4809757041216123
20.51424600416956,-0.49363123654549335
20.764419735927724,-0.5061705730960597
21.01459346768589,-0.5185927575266354
21.26476719944406,-0.5308968425245337
21.514940931202222,-0.5430818897833023
21.765114662960386,-0.5551469700742773
22.015288394718553,-0.5670911633174456
22.26546212647672,-0.5789135586516099
22.515635858234884,-0.5906132545038516
22.765809589993047,-0.6021893586582836
23.015983321751214,-0.6136409883240912
23.26615705350938,-0.6249672702028528
23.516330785267545,-0.636167340555138
23.76650451702571,-0.6472403452663753
24.016678248783876,-0.6581854399119886
24.266851980542043,-0.6690017898217904
24.517025712300207,-0.6796885701436348
24.76719944405837,-0.6902449659063206
25.017373175816537,-0.7006701720817403
25.267546907574705,-0.7109633936462723
25.517720639332868,-0.7211238456414069
25.76789437109103,-0.7311507532336108
26.0180681028492,-0.7410433517734119
26.268241834607366,-0.7508008868537137
26.51841556636553,-0.7604226143673247
26.768589298123693,-0.7699078005637054
27.01876302988186,-0.7792557221049228
27.268936761640028,-0.7884656661208123
27.51911049339819,-0.7975369302633406
27.769284225156355,-0.8064688227601671
28.019457956914522,-0.8152606624673986
28.26963168867269,-0.8239117789215322
28.519805420430853,-0.8324215123905851
28.769979152189016,-0.840789213924406
29.020152883947183,-0.8490142454041638
29.27032661570535,-0.8570959795910094
29.520500347463514,-0.8650338001739095
29.770674079221678,-0.8728271018166476
30.020847810979845,-0.8804752902039839
30.271021542738012,-0.8879777820869803
30.521195274496176,-0.8953340053274772
30.77136900625434,-0.9025433989417257
31.021542738012506,-0.9096054131431672
31.271716469770674,-0.9165195093843608
31.521890201528837,-0.9232851603980514
31.772063933287,-0.9299018502373808
32.02223766504517,-0.9363690743152329
32.272411396803335,-0.9426863394427125
32.5225851285615,-0.9488531638667568
32.77275886031966,-0.9548690773068738
33.02293259207783,-0.9607336209910056
33.273106323836,-0.9664463476905139
33.52328005559416,-0.972006821754285
33.773453787352324,-0.977414619141955
34.02362751911049,-0.9826693274562435
34.27380125086866,-0.987770545974406
34.523974982626825,-0.9927178856787902
34.774148714384985,-0.9975109692865045
35.02432244614315,-1.0021494312781898
35.27449617790132,-1.0066329179258902
35.52466990965948,-1.0109610873200334
35.77484364141765,-1.0151336093955012
36.025017373175814,-1.0191501659568005
36.27519110493398,-1.0230104507023303
36.52536483669215,-1.026714169247739
36.77553856845031,-1.0302610391483742
37.025712300208475,-1.0336507899208218
37.27588603196664,-1.0368831630635342
37.5260597637248,-1.0399579120765412
37.77623349548297,-1.0428748024802506
38.02640722724114,-1.045633611833328
38.276580958999304,-1.0482341297496598
38.52675469075747,-1.050676157914399
38.77692842251563,-1.0529595100990865
39.0271021542738,-1.0550840121758553
39.277275886031966,-1.0570495021307056
39.527449617790126,-1.0588558300758648
39.77762334954829,-1.0605028582612142
40.02779708130646,-1.0619904610847954
40.27797081306463,-1.0633185251023876
40.528144544822794,-1.0644869490361604
40.778318276580954,-1.0654956437823966
41.02849200833912,-1.0663445324182859
41.27866574009729,-1.067033550207793
41.52883947185545,-1.0675626446065931
41.779013203613616,-1.067931775266079
42.02918693537178,-1.0681409140364395
42.27936066712995,-1.0681900449688033
42.52953439888812,-1.0680791643164582
42.77970813064628,-1.0678082805351354
43.029881862404444,-1.0673774142823635
43.28005559416261,-1.0667865984158964
43.53022932592077,-1.066035877991204
43.78040305767894,-1.0651253102580394
44.030576789437106,-1.0640549646560697
44.28075052119527,-1.0628249228095843
44.53092425295344,-1.0614352785212677
44.7810979847116,-1.0598861377650461
45.03127171646977,-1.0581776186780072
45.281445448227934,-1.0563098515513905
45.531619179986095,-1.054282978820651
45.78179291174426,-1.052097155054597
46.03196664350243,-1.0497525469436049
46.282140375260596,-1.0472493332869033
46.53231410701876,-1.0445877049789418
46.78248783877692,-1.0417678649948305
47.03266157053509,-1.0387900283748635
47.28283530229326,-1.0356544222081188
47.53300903405142,-1.0323612856151398
47.783182765809585,-1.0289108697297018
48.03335649756775,-1.0253034376796601
48.28353022932592,-1.021539264566882
48.533703961084086,-1.0176186374462701
48.783877692842246,-1.0135418553038713
49.03405142460041,-1.009309229034074
49.28422515635858,-1.0049210814159015
49.53439888811674,-1.0003777470883972
49.78457261987491,-0.9956795725251033
50.034746351633075,-0.9908269160076393
50.28492008339124,-0.985820147598381
50.53509381514941,-0.9806596491122384
50.78526754690757,-0.9753458140875386
51.035441278665736,-0.9698790477560151
51.2856150104239,-0.964259767011904
51.53578874218206,-0.9584884003801535
51.78596247394023,-0.9525653879837428
52.0361362056984,-0.94649118151012
52.286309937456565,-0.9402662441767553
52.53648366921473,-0.9338910506958165
52.78665740097289,-0.9273660872379688
53.03683113273106,-0.9206918513952966
53.28700486448923,-0.9138688521433611
53.53717859624739,-0.9068976098023829
53.787352328005554,-0.8997786559975638
54.03752605976372,-0.8925125336185447
54.28769979152189,-0.8850997967780057
54.537873523280055,-0.877541010769409
54.788047255038215,-0.8698367520238905
55.03822098679638,-0.8619876080662991
55.28839471855455,-0.8539941774703956
55.53856845031271,-0.8458570698132033
55.78874218207088,-0.8375769056285214
56.038915913829044,-0.8291543163596053
56.28908964558721,-0.8205899443110116
56.53926337734538,-0.8118844425996161
56.78943710910354,-0.8030384751048076
57.039610840861705,-0.7940527164178599
57.28978457261987,-0.7849278517904896
57.53995830437803,-0.7756645770825967
57.7901320361362,-0.766263598709199
58.04030576789437,-0.7567256335865618
58.290479499652534,-0.7470514090775269
58.5406532314107,-0.737241662936041
58.79082696316886,-0.7272971432508981
59.04100069492703,-0.7172186083886887
59.291174426685195,-0.707006826935966
59.541348158443355,-0.6966625776406374
59.79152189020152,-0.6861866493525732
60.04169562195969,-0.6755798409634508
60.29186935371786,-0.6648429613458318
60.542043085476024,-0.6539768292914778
60.792216817234184,-0.6429822734489086
61.04239054899235,-0.6318601322602087
61.29256428075052,-0.620611253897092
61.54273801250868,-0.6092364961962156
61.792911744266846,-0.5977367265937634
62.04308547602501,-0.5861128220592979
62.29325920778318,-0.5743656690288776
62.54343293954135,-0.5624961633374632
62.79360667129951,-0.5505052101505972
63.043780403057674,-0.5383937238953784
63.29395413481584,-0.5261626281907263
63.544127866574,-0.513812855776949
63.79430159833217,-0.50134534844461
64.04447533009034,-0.48876105696270655
64.2946490618485,-0.4760609410061698
64.54482279360667,-0.46324596908267246
64.79499652536484,-0.4503171184587782
65.045170257123,-0.4372753750854086
65.29534398888116,-0.4241217335226619
65.54551772063932,-0.41085719686396005
65.79569145239749,-0.39748277665955967
66.04586518415566,-0.3839994928394104
66.29603891591383,-0.37040837363537116
66.546212647672,-0.35671045550280334
66.79638637943016,-0.3429067830415251
67.04656011118831,-0.32899840891615684
67.29673384294648,-0.3149863937758368
67.54690757470465,-0.30087180617334597
67.79708130646281,-0.2866557224836128
68.04725503822098,-0.27233922682163403
68.29742876997915,-0.25792341095979565
68.54760250173732,-0.24340937424462084
68.79777623349548,-0.22879822351292756
69.04794996525365,-0.21409107300742525
69.2981236970118,-0.1992890442917441
69.54829742876997,-0.18439326616489882
69.79847116052814,-0.16940487457521547
70.0486448922863,-0.1543250125336959
70.29881862404447,-0.1391548300268588
70.54899235580264,-0.12389548392903604
70.7991660875608,-0.1085481379141564
71.04933981931896,-0.09311396236699765
71.29951355107713,-0.07759413429393458
71.5496872828353,-0.06198983723318663
71.79986101459346,-0.04630226116455338
72.05003474635163,-0.030532602418673394
72.3002084781098,-0.014682063585787164
72.55038220986796,0.0012481465759663912
72.80055594162613,0.01725681323273598
73.0507296733843,0.03334271556759494
73.30090340514245,0.04950462687364454
73.55107713690062,0.06574131464756061
73.80125086865878,0.082051540683585
74.05142460041695,0.0984340611679474
74.30159833217512,0.11488762677372355
74.55177206393329,0.13141098275610563
74.80194579569145,0.14800286904808713
75.0521195274496,0.1646620203565594
75.30229325920777,0.18138716625879958
75.55246699096594,0.19817703129935438
75.8026407227241,0.21503033508730274
76.05281445448227,0.2319457923939039
76.30298818624044,0.2489221132506021
76.55316191799861,0.26595800304740513
76.80333564975678,0.2830521626316057
77.05350938151494,0.30020328840686006
77.3036831132731,0.31741007243259267
77.55385684503126,0.33467120252374893
77.80403057678943,0.3519853623508542
78.0542043085476,0.36935123154039773
78.30437804030576,0.3867674857755291
78.55455177206393,0.4042327968970435
78.8047255038221,0.4217458330046737
79.05489923558025,0.4393052585586523
79.30507296733842,0.4569097344815709
79.55524669909659,0.47455791826048455
79.80542043085475,0.492248464049302
80.05559416261292,0.5099800227714153
80.30576789437109,0.5277512422225784
80.55594162612925,0.545560767174031
80.80611535788742,0.5634072394758414
81.05628908964559,0.5812892981604858
81.30646282140374,0.5992055795466273
81.55663655316191,0.6171547173431207
