Phi_fit,Counts_fit
0.0,0.6359409142358758
0.010000277785494041,0.6359325223702781
0.020000555570988083,0.6359241748676627
0.030000833356482126,0.6359158717290468
0.040001111141976166,0.6359076129554424
0.050001388927470206,0.6358993985478556
0.06000166671296425,0.6358912285072875
0.07000194449845829,0.6358831028347336
0.08000222228395233,0.635875021531184
0.09000250006944638,0.6358669845976235
0.10000277785494041,0.6358589920350315
0.11000305564043446,0.6358510438443817
0.1200033334259285,0.6358431400266429
0.13000361121142254,0.635835280582778
0.14000388899691657,0.6358274655137448
0.15000416678241063,0.6358196948204955
0.16000444456790466,0.6358119685039771
0.1700047223533987,0.635804286565131
0.18000500013889276,0.6357966490048934
0.1900052779243868,0.6357890558241948
0.20000555570988082,0.6357815070239605
0.21000583349537488,0.6357740026051104
0.22000611128086892,0.635766542568559
0.23000638906636295,0.6357591269152152
0.240006666851857,0.6357517556459826
0.250006944637351,0.6357444287617597
0.2600072224228451,0.6357371462634389
0.27000750020833914,0.6357299081519079
0.28000777799383314,0.6357227144280486
0.2900080557793272,0.6357155650927375
0.30000833356482126,0.6357084601468459
0.31000861135031527,0.6357013995912395
0.3200088891358093,0.6356943834267788
0.3300091669213034,0.6356874116543185
0.3400094447067974,0.6356804842747081
0.35000972249229145,0.6356736012887921
0.3600100002777855,0.6356667626974091
0.3700102780632795,0.635659968501392
0.3800105558487736,0.6356532187015691
0.39001083363426764,0.635646513298763
0.40001111141976164,0.6356398522937903
0.4100113892052557,0.635633235687463
0.42001166699074977,0.6356266634805874
0.43001194477624377,0.6356201356739641
0.44001222256173783,0.6356136522683888
0.4500125003472319,0.6356072132646513
0.4600127781327259,0.6356008186635365
0.47001305591821996,0.6355944684658232
0.480013333703714,0.6355881626722857
0.490013611489208,0.6355819012836919
0.500013889274702,0.635575684300805
0.5100141670601961,0.6355695117243827
0.5200144448456901,0.6355633835551768
0.5300147226311842,0.6355572997939344
0.5400150004166783,0.6355512604413966
0.5500152782021723,0.6355452654982994
0.5600155559876663,0.6355393149653732
0.5700158337731603,0.6355334088433433
0.5800161115586544,0.6355275471329292
0.5900163893441485,0.6355217298348453
0.6000166671296425,0.6355159569498003
0.6100169449151366,0.6355102284784979
0.6200172227006305,0.635504544421636
0.6300175004861246,0.6354989047799071
0.6400177782716187,0.6354933095539985
0.6500180560571127,0.6354877587445921
0.6600183338426068,0.6354822523523641
0.6700186116281007,0.6354767903779857
0.6800188894135948,0.6354713728221222
0.6900191671990888,0.6354659996854339
0.7000194449845829,0.6354606709685757
0.710019722770077,0.6354553866721966
0.720020000555571,0.6354501467969408
0.730020278341065,0.6354449513434466
0.740020556126559,0.6354398003123471
0.7500208339120531,0.63543469370427
0.7600211116975472,0.6354296315198376
0.7700213894830412,0.6354246137596667
0.7800216672685353,0.6354196404243688
0.7900219450540292,0.6354147115145499
0.8000222228395233,0.6354098270308106
0.8100225006250173,0.635404986973746
0.8200227784105114,0.635400191343946
0.8300230561960055,0.635395440141995
0.8400233339814995,0.6353907333684717
0.8500236117669935,0.6353860710239498
0.8600238895524875,0.6353814531089976
0.8700241673379816,0.6353768796241777
0.8800244451234757,0.6353723505700472
0.8900247229089697,0.6353678659471581
0.9000250006944638,0.6353634257560569
0.9100252784799577,0.6353590299972847
0.9200255562654518,0.6353546786713771
0.9300258340509459,0.6353503717788642
0.9400261118364399,0.635346109320271
0.950026389621934,0.6353418912961168
0.960026667407428,0.6353377177069155
0.970026945192922,0.6353335885531759
0.980027222978416,0.635329503835401
0.9900275007639101,0.6353254635540886
1.000027778549404,0.6353214677097309
1.0100280563348982,0.6353175163028149
1.0200283341203922,0.6353136093338221
1.0300286119058863,0.6353097468032285
1.0400288896913803,0.6353059287115048
1.0500291674768742,0.6353021550591165
1.0600294452623684,0.6352984258465231
1.0700297230478624,0.6352947410741789
1.0800300008333565,0.6352911007425334
1.0900302786188505,0.6352875048520298
1.1000305564043447,0.6352839534031065
1.1100308341898386,0.6352804463961961
1.1200311119753326,0.6352769838317258
1.1300313897608267,0.6352735657101178
1.1400316675463207,0.6352701920317887
1.1500319453318149,0.6352668627971494
1.1600322231173088,0.6352635780066055
1.1700325009028028,0.6352603376605573
1.180032778688297,0.6352571417593998
1.1900330564737909,0.6352539903035224
1.200033334259285,0.635250883293309
1.210033612044779,0.6352478207291383
1.2200338898302732,0.6352448026113834
1.2300341676157671,0.6352418289404121
1.240034445401261,0.6352388997165869
1.2500347231867552,0.6352360149402645
1.2600350009722492,0.6352331746117965
1.2700352787577434,0.6352303787315291
1.2800355565432373,0.635227627299803
1.2900358343287313,0.6352249203169532
1.3000361121142254,0.6352222577833099
1.3100363898997194,0.6352196396991973
1.3200366676852135,0.6352170660649346
1.3300369454707075,0.6352145368808352
1.3400372232562014,0.6352120521472076
